43R6?(CW)1,282.257,1356,Grey,Hot,47
06R9?(UE)0,1524.189,1400,Green,Hot,109
25D3?(VA)2,590.172,1621,Lime,Hot,21
30K3?(TA)7,1529.613,2137,Lime,Hot,41
40O1?(OT)7,209.68,2858,Teal,Hot,53
72X4?(MC)1,661.92,1943,Pink,Cold,69
13M9?(RP)3,1955.676,1262,Blue,Cold,99
09H1?(CA)4,1629.297,2945,Tan,Hot,100
11O6?(SJ)0,1579.611,1938,Black,Cold,83
06L2?(UP)8,1455.041,1984,Tan,Hot,95
47V3?(GJ)9,1743.768,1382,Teal,Cold,9
40N3?(TZ)8,2084.303,323,Teal,Hot,98
36Z1?(CC)6,1378.036,661,Pink,Hot,92
14D8?(HS)9,944.24,2610,Violet,Hot,13
86A9?(OM)8,1504.199,1911,Silver,Cold,34
86M0?(S)9,1884.888,807,Plum,Hot,44
18S5?(HMw7,1651.527,722,Blue,Hot,98
92W7?(BS)2,1839.321,1926,Silver,Cold,95
19J5?(MM)3,1635.966,1000,White,Cold,55
62L5?(SB)9,1868.12,1685,Silver,Cold,79
47U2?(CV)6,1979.279,586,Red,Cold,73
34K0?(AI)1,1703.928,1256,Blue,Cold,73
34X2?(UY)9,1884.745,1112,Purple,Cold,20
84T0?BO)2,1636.871,1538,Brown,Hot,50
29M2?(PC)7,2056.645,2866,Ivory,Cold,26
19D6?(FG)1,291.427,592,Olive,Hot,76
56Fq?(DT)1,1983.373,2960,Ivory,Cold,96
29E0?(UZ)2,175.071,1333,Ivory,Hot,109
44U1?(C8X)2,1881.296,2017,Silver,Hot,26
13C2?(]Q)6,1528.097,2442,Lime,Cold,22
03A9?(NV)8,235.512,2031,Gold,Hot,102
07N4?(QI)7,1449.372,2937,Ivory,Hot,36
19C4?(UI)1,605.211,2235,Navy,Cold,105
95R9?(CY)0,1671.703,2065,Silver,Hot,95
56R9?(KU)0,1005.809,2756,Violet,Cold,99
33D1?(WQ)0,1982.895,1546,Green,Cold,81
99A4?(SE)6,1625.13,1866,Lime,Cold,95
71U0?(XE)5,1652.69,1315,Pink,Cold,8
74I5?(QJ)1,673.448,2673,Silver,Hot,51
83H7?(KH)2,1980.557,1414,Pink,Hot,101
23Q2?(BQ)6,1515.805,2728,Brown,Hot,19
02O40?(EL)9,617.892,2797,Tan,Cold,40
21T5?(MI)5,1974.497,1118,Plum,Hot,30
66F4?(HE)3,1802.928,351,Violet,Cold,102
59W3?(PH)7,1553.814,1791,Teal,Hot,23
04T8?(XK)3,2094.021,1571,Brown,Hot,102
99I2?(XE)8,1915.552,1555,Purple,Cold,26
12T6?(AE)7,2074.841,2359,Tan,Cold,104
74T2?(IA)0,347.703,1026,Grey,Cold,45
10C1?(HM)7,2055.062,79,Tan,Hot,17
13Z1?(RL)2,47.926,514,Teal,Hot,13
97K9?(GG)7,1613.707,1847,Ivory,Hot,100
59A4?(1HM)8,1630.981,719,Black,Hot,28
29V9?(LJ)8,1956.242,1243,Teal,Hot,83
92O2?(UO)2,1920.542,2754,Plum,Hot,97
28X5?(QZ)4,318.836,1365,Tan,Hot,87
57E5?(TU)9,1620.928,400,Blue,Cold,87
88V6?(TR)1,1852.788,2074,Tan,Hot,97
81I9?(JH)7,1786.574,675,Tan,Cold,30
73Me1?(AE)1,1327.08,704,Cyan,Cold,90
61K9?(QK)9,783.46,964,Tan,Hot,24
641?(LC)1,2036.79,2925,Ivory,Cold,71
75Z2?(AR)1,494.824,2275,Plum,Cold,41
70K0?(XV)8,519.598,2016,Violet,Hot,17
49W0?(XI)9,2020.792,1350,Pink,Hot,82
42Y3?(YG)7,2011.589,2333,Ivory,Cold,96
35X9?(NY)1,1878.796,669,Blue,Hot,106
83U4?(RZ)4,1756.53,1090,Black,Cold,109
09D2?(YV)6,1820.61,2210,Teal,Hot,17
97G6?(YV)0,2018.757,2234,Pink,Hot,52
10C4?(SI)5,1732.216,44,Blue,Hot,75
14B3?(PE)6,1691.619,938,Teal,Hot,42
54P8?(EC)7,1634.812,465,Lime,Cold,18
90A0?(VG)6,1718.707,1768,Gold,Hot,88
79Y1?(EL)5,2016.832,2297,Blue,Hot,20
02E1?(ZL)0,1757.586,2735,Green,Hot,60
25I0?(SR)2,1027.5,324,Orange,Hot,91
70P2?(MS)5,1671.764,2801,Plum,Hot,87
84Y9?(MV)4,1828.564,1922,Pink,Hot,84
61Q7?(ES)9,1593.549,2855,Violet,Cold,25
60I5?(VR)4,1144.149,771,Silver,Cold,71
11J8?(DJ)7,1986.794,2146,Cyan,Hot,82
30N4?(WO)8,1708.098,2215,Blue,Hot,41
27A?(ZX)7,1502.271,1105,Violet,Hot,58
57F5?(LU)4,808.146,1829,Lime,Hot,68
16Z8?(QD)7,12.155,942,Gold,Hot,21
89V8?(CT)6,1056.831,130,Tan,Cold,51
84K3?(UL)9,1512.9,776,Ivory,Hot,80
32F3?(UU)9,1814.038,2463,Tan,Cold,50
12N8?(CZ)1,1084.524,609,Violet,Hot,92
50F7?(TB)2,2094.657,256,Violet,Hot,75
41S7?(PE)5,538.958,2712,Orange,Hot,11
23I6?(IZ)2,1552.584,2728,Teal,Hot,85
06I6?(MI)8,1635.283,2479,Yellow,Hot,85
28A3?(VY)5,866.112,2677,Lime,Cold,54
33E0?(BL)9,2008.733,2883,Lime,Hot,64
03J2?(OR)5,502.933,741,Green,Hot,69
54Y1?(GQ)1,1875.049,166,Blue,Cold,6
09Q7?(JK)8,1521.362,2578,Blue,Hot,71
55Z9?(CD)0,1522.544,2033,Pink,Hot,83
72L5?(NB)4,703.962,1609,Lime,Hot,82
25W1?(XK)4,1695.397,2931,Yellow,Hot,90
49W4?(DE)7,1629.981,2595,Tan,Cold,43
20O9?(XO)6,1792.979,2481,Silver,Cold,32
91R7?(AH)0,1758.601,574,Purple,Cold,98
49X3?(SP)3,337.315,1486,Brown,Hot,14
21J7?(BE)1,1295.004,1510,Teal,Hot,69
12U7?(WZ)8,2043.093,1185,Teal,Cold,76
94X6?(GT)7,781.441,243,Lime,Cold,58
52K2?(CB)7,1644.12,2469,Pink,Hot,48
19F8f(AG)6,1846.449,1476,Red,Cold,96
15N7?(ZZ)3,1620.961,1874,Black,Hot,62
90S1?(AM)6,1459.989,1740,Tan,Hot,82
23Z9?(DC)8,1754.155,2943,Violet,Cold,100
08V0?(HI)6,1675.44,2069,Gold,Hot,84
67C8?(DE)1,1943.571,350,Lime,Hot,1
68V2?(OA)3,925.176,2943,Purple,Cold,102
62Y1?(VL)0,900.83,1948,Blue,Hot,46
74E8?(QB)9,2049.144,1154,Blue,Cold,95
80G3?(QD)9,2071.927,2332,Teal,Hot,80
75H6?(ZV)4,180.159,721,Teal,Hot,55
17X6?(LS)7,2027.306,2248,Lime,Hot,53
33J3?(WU)3,1442.985,2174,Brown,Cold,101
18H1?(RW)5,1564.694,1491,Navy,Hot,30
81R2?(EG)3,2036.861,1953,Lime,Cold,108
64C8?(WS)5,362.789,527,Blue,Cold,95
55P5?(JF)5,451.329,335,Black,Hot,40
56P9?(QX)9,1702.616,1871,Purple,Cold,22
35W5?(HJ)6,1273.962,317,Plum,Cold,8
45E5?(OY)4,2069.145,416,Blue,Hot,60
65M9?(DK47,1635.623,2508,Pink,Cold,109
09L5?(AT)7,1907.01,1833,Ivory,Hot,84
11S4?(QZ)0,1628.829,401,Silver,Cold,26
17V8?(F)4,1982.737,1976,Red,Hot,76
15U4?(VZ)1,1554.631,605,Violet,Cold,105
58Q8?(PM)1,83.354,371,Purple,Hot,102
22L9?(QA)5,1732.969,1164,Silver,Hot,97
50F4?(ZT)2,207.883,726,Lime,Cold,91
59G4?(KP)2,1835.199,218,Gold,Hot,73
34S7?(JN)9,1290.891,396,Plum,Cold,18
93G3?(MQ)9,578.09,34,Ivory,Hot,66
71M0?(VW)7,1800.162,985,Teal,Hot,92
75A4?(SD)0,181.093,1516,Silver,Hot,86
85P0?(LF)7,110.361,2816,Violet,Hot,74
74W4?(NW)6,1801.841,2236,Teal,Hot,35
7S0?(GC)2,1713.344,109,Orange,Cold,63
42E2?(XT)3,1992.443,2961,Ivory,Hot,11
29E0?(HQ)0,557.921,2835,Violet,Hot,80
79W0?(FD)2,966.495,978,Black,Cold,56
33W4?(QM)1,706.756,2994,Green,Cold,56
21S0?(OA)2,2047.361,2970,Blue,Hot,79
00N3?(PP)6,1377.701,898,Plum,Hot,91
86EK?(BW)2,1459.179,20,Blue,Cold,69
16V2?(JW)0,1377.836,2660,Ivory,Hot,83
10F3?(PH)6,2003.585,2272,Gold,Hot,77
56K)?(OG)3,1796.256,1729,Lime,Cold,106
68B7?(FT)4,844.665,568,Pink,Hot,25
38M0?(DN)8,2012.885,1926,Cyan,Hot,46
92Y1?(RN)4,1147.268,2811,Blue,Cold,13
12B8?(JD)8,1917.467,2775,Tan,Cold,90
43L9?(KN)5,1849.35,2004,Pink,Hot,77
61M3?(JV)0,1500.86,438,Red,Cold,99
10Z3?(CU)6,1987.96,794,Tan,Cold,17
25N4?(SE42,1853.419,1447,Cyan,Hot,30
25R0?(EB)9,1015.717,1311,Teal,Hot,35
71P0P(WQ)5,894.383,2598,Teal,Hot,108
83P5?(DW)5,210.328,1261,Cyan,Hot,96
21H3?(PD)4,1728.418,2307,Blue,Cold,70
51I1?(XK)6,2045.263,1465,Plum,Cold,61
44Z7?(ZS)6,1546.185,1703,Red,Hot,91
72W9?(MJ)8,1717.045,1960,Silver,Hot,15
48A2?(FW)1,1515.353,576,Purple,Cold,55
31R5?(BE)6,248.67,2497,Brown,Cold,78
30J5?BSF)3,1453.73,916,Purple,Cold,80
62Z9?(GF)9,1883.913,879,Blue,Cold,89
50H4?(GY)0,1655.553,1374,Silver,Hot,102
87I9?(NQ)8,33.895,1502,Green,Hot,70
46Y8?(KG)5,248.069,344,Black,Cold,94
03L4?(WZ)0,1568.502,2111,Orange,Hot,53
78Z1a(QX)9,1033.435,2301,Tan,Hot,107
80E9?(JD)7,1909.891,1972,Blue,Cold,13
45Q5?(ME)3,382.63,2498,Gold,Hot,99
57V5?(IY)7,1479.724,753,Navy,Cold,95
70D6?(RI)3,1076.728,2524,Tan,Cold,94
85L5?(ET)0,1254.493,772,Silver,Hot,85
91N1?(UE)0,1566.353,1051,Green,Cold,70
57R0?(GG)0,1989.63,1305,Black,Cold,99
50V9?(BX)9,1050.422,2619,Violet,Hot,88
80T2?(CC)2,883.495,2853,Blue,Hot,89
B34D7?(JN)2,1508.154,2243,Gold,Hot,10
67V9?(KH)9,687.24,1434,Tan,Cold,105
67B6?(DL)7,1544.969,967,Ivory,Cold,83
58S3?(AX)3,1955.442,1262,Olive,Cold,86
39F2?(HE)9,1812.728,1782,Lime,Hot,3
02M1?(LV)7,621.91,590,Lime,Hot,3
86A2?(ZP)5,1540.765,1912,Blue,Hot,77
92C3?(DH)5,1885.902,1576,Tan,Cold,90
15S7?(EI)8,1503.145,431,Plum,Hot,18
09O1?(DK)2,846.012,2242,Cyan,Hot,92
92[2?(WM)7,640.1,1197,Ivory,Cold,97
29I9?(DS)2,2009.598,1487,Purple,Hot,93
99P3?(AA)3,389.891,385,Teal,Hot,35
48W8?(ZP)8,459.072,2751,Grey,Cold,63
26I1?(IT)5,1220.717,2015,Grey,Hot,99
66T1?(EG)2,2087.511,1438,Ivory,Hot,84
82V0?(JW)7,1869.759,554,Blue,Hot,91
63N6?(ZC)9,1639.644,2731,Silver,Cold,78
32B8?(MC)8,1034.789,2562,Yellow,Hot,88
70Z0?(LO)7,1503.886,597,Pink,Hot,96
13I8?(PF)8,1781.394,632,Blue,Hot,58
67O8?(HU)5,2014.199,976,Black,Hot,73
87G7?(BA)8,119.952,1324,Cyan,Cold,10
29D6?(NR)3,1093.917,1154,Pink,Hot,102
82Y4?(SH)1,955.576,1623,Cyan,Cold,101
03F2?(CN)8,1719.028,1360,Blue,Cold,82
28K9?(LG)5,26.319,43,Teal,Cold,2
34L8?(YP)1,453.1,1028,Tan,Hot,105
17Z7?(GX)2,1814.052,2786,Teal,Hot,78
04A1?(YT)0,541.406,2394,Pink,Hot,68
62S5?(HF)4,1521.648,2314,Tan,Hot,104
33Y0?(EH)0,636.475,1747,Lime,Cold,51
18U5?(WP)8,1965.044,596,Ivory,Hot,92
28U0?(OF)9,326.506,2126,Pink,Hot,69
63G2?(DM)5,2099.507,526,Tan,Hot,13
12E6?(YN)7,1391.278,2461,Silver,Cold,21
40O8?(TO14,1235.249,218,Teal,Hot,56
90W8?(QY)6,1710.784,2233,Lime,Hot,12
56Q0?(FX)3,1642.625,796,Tan,Hot,39
14G5?(BR)3,1544.028,201,Ivory,Cold,27
48P1?(IU)1,1803.769,1712,Lime,Cold,67
55D0?(LZ)3,2072.217,2533,Lime,Hot,40
61H1?(KS)4,1648.747,650,Ivory,Cold,71
61J3?(WA)5,1753.017,1103,Purple,Cold,82
55K1?(YP)9,69.236,1780,Gold,Cold,76
76D5?(BT)2,1833.389,2487,Tan,Cold,82
04A7?(GI)3,2007.407,2356,Cyan,Hot,108
42B6?(IW)4,960.031,1697,Lime,Hot,79
67W9?(WF)0,1539.943,1649,Blue,Hot,97
51Y5?(JO)1,1500.098,2260,Lime,Cold,11
42B3?(WV)6,2017.22,2036,Teal,Cold,4
98N1?(DL)0,722.593,1933,Blue,Hot,54
52U7?(MD)7,1486.769,681,Teal,Hot,91
06J7?(LF)3,1788.841,2761,Navy,Hot,34
16T5?(PV)1,1517.171,1444,Navy,Cold,108
27S4?(XO)0,1863.279,2895,Lime,Hot,99
63K2?(ID)8,1088.426,1681,Teal,Hot,22
68P7?(TM)5,2026.02,1808,Ivory,Hot,81
35U8?(GS)9,1564.276,2213,Violet,Hot,107
62B7?(TS)6,1661.125,365,Yellow,Hot,102
19Q5?(RJ)5,1675.275,2386,Lime,Cold,79
51G2?(TP)6,1756.202,1997,Blue,Cold,50
67W7?(DV)7,1911.629,2118,Cyan,Cold,104
60T1?(ED)5,2076.677,2827,Pink,Cold,18
16K5?(PK)7,794.855,2951,Purple,Hot,72
21S0?(II)2,1837.768,1529,Gold,Hot,38
41Q5?(RZ)9,1313.786,836,Violet,Hot,72
67I7?(VZ)7,2007.934,646,Grey,Cold,98
67W7?(FR)0,1612.389,485,Blue,Cold,82
33G2?(AJ)7,1603.834,1602,Cyan,Cold,41
6U7?(BS)7,1623.121,176,Teal,Hot,50
24B5?(QU)8,2029.735,2453,Tan,Hot,45
99X2?(LC)5,1983.313,975,Blue,Hot,72
35Y8S(WP)5,1858.717,2935,Violet,Hot,46
70R8?UQ)6,820.679,2405,Teal,Hot,14
28G6?DD)6,1531.25,970,Black,Cold,78
52X2?(UA)4,2087.45,2468,Tan,Hot,28
24B1?(MU)4,1653.69,952,Silver,Cold,93
26D1?(IV)6,1449.194,1588,Gold,Hot,72
55J1?(QD)6,1587.244,2745,Silver,Cold,80
86T3?(MP)7,1552.66,781,Tan,Cold,79
96O8?(XN)4,869.155,2985,Silver,Hot,92
39RG?(TW)9,975.738,358,Ivory,Hot,29
30L8?(HY)9,1623.344,697,Teal,Hot,58
73P5?(TS)2,503.04,2824,Green,Cold,59
54C7?(VH)5,2047.433,2834,Silver,Hot,33
44I6?(VW)8,1874.353,2881,Purple,Hot,29
49F7?(FF)7,1883.644,67,Tan,Cold,74
35K8?(NP)0,1985.473,2913,Tan,Cold,108
85X1?(TPJ)1,2084.648,805,Yellow,Hot,8
60H4B(GN)1,974.039,1728,Blue,Cold,5
44H6?(GK)8,274.589,693,Silver,Hot,7
89M1?(GV)2,91.365,1469,Pink,Cold,76
85J6?(ZJ)1,868.15,2308,Brown,Cold,32
48A1?(HO)8,571.765,2831,Silver,Hot,78
50G0?(UX)3,658.05,486,Navy,Hot,76
01[6?(HS)0,753.502,403,Red,Cold,72
51P5?(YH)0,1713.204,1687,Pink,Hot,93
48K4?(IF)9,572.972,2205,Lime,Hot,94
19M8?(DV)1,1278.363,2937,Grey,Cold,47
32H7?(ER)5,1180.827,1598,Pink,Cold,41
63H9?(YQ)8,1535.519,1705,Plum,Hot,92
58T6?(TN)9,1461.754,2636,Lime,Cold,101
88A6?(KL)7,994.032,1635,Teal,Cold,25
71K5?(GZ)2,1906.516,2171,Violet,Hot,44
11C6?(ZQ)0,1581.754,789,Lime,Cold,69
95F0?0LA)7,207.491,1843,Pink,Hot,73
84M9?(LC)5,2085.983,2237,Silver,Cold,41
83E1?(LV)5,1945.629,2715,Red,Cold,102
96U9?(VN)3,305.518,1885,Red,Cold,92
72D8?(QE)5,2096.773,261,Blue,Hot,72
64Z7?(VN)2,1013.277,2052,Tan,Cold,6
73N7?(VZ)9,2089.438,1657,Olive,Cold,34
93Y5?(LD)0,698.244,954,Pink,Cold,100
79M2?(CG)0,1773.324,2326,Orange,Hot,1
68X1?(WY)7,2013.01,2898,Lime,Hot,94
44C9?(FO)2,2064.647,2529,Tan,Hot,49
96O1?(RE)7,1970.588,2403,Red,Hot,71
40Q0?(GG)8,98.949,902,Navy,Hot,105
01X4?(PJ)5,1275.639,2613,White,Hot,82
97H8?(CE)1,1954.296,2975,Lime,Hot,37
98W2?(YN)0,1830.661,1554,White,Hot,101
29N3?(WW)2,1559.537,771,Orange,Hot,78
79Z9?(MP)4,461.838,2428,Cyan,Hot,86
44B0?(BP)2,1629.375,1452,Pink,Cold,95
76K2?(ZL)3,312.35,2154,Violet,Hot,38
76W40(TE)6,1108.941,2040,Cyan,Cold,93
24Z1?(CK)5,1682.604,1554,Cyan,Cold,44
04GL?(PL)6,1968.853,862,Violet,Hot,89
24M1?(EV)4,1943.284,717,Yellow,Cold,86
67X9?(QA)5,2093.845,155,Black,Hot,70
45S0?(VE)8,1839.369,1814,Lime,Hot,92
70V5?(OF)5,630.097,240,Teal,Hot,88
12H7?(OM)3,1718.75,1888,Green,Cold,14
11R1?(QD)8,1961.933,1186,Lime,Hot,22
27E6?(DR)8,562.912,1917,Orange,Hot,54
58X4?(HQ)7,1401.616,2468,Brown,Cold,69
035?(GN)4,1823.513,580,Lime,Hot,86
16R1?(OV)5,843.024,1585,Green,Hot,95
28R3?(Q)2,212.204,7,Pink,Cold,19
24Q4?(GG)8,1823.668,504,Pink,Hot,99
26X1?(PL)9,1531.7,208,Black,Hot,108
53F2?(XN)8,1490.778,915,Yellow,Cold,94
01T5?(BO)1,1461.835,897,Silver,Hot,28
61R1?(PG)0,1766.367,759,Plum,Cold,100
80X7?(FQ)5,1918.673,406,Lime,Cold,77
85Q6?(ZQ)4,1447.158,2829,Ivory,Cold,99
65O2?(CE)6,1967.933,1047,Navy,Hot,3
00K0?(FA)1,1826.236,47,Cyan,Cold,62
17N4?(FU)7,1742.217,953,Violet,Hot,76
80P0?(LQ)1,1579.642,1246,Pink,Hot,9
38R5?(PU)6,1875.627,751,Pink,Hot,78
85H7?(WO)2,1998.342,1303,Pink,Cold,79
95H1?(IS)0,1525.683,1439,Blue,Cold,91
~7A3?(GT)6,1919.528,1771,Black,Cold,23
07F5?(DO)0,1147.416,1401,Orange,Cold,6
61D8?(Ab)1,2039.872,2114,Purple,Hot,80
54Y4?(IZ)6,1554.939,862,Ivory,Hot,81
59K5?(HH)5,1732.008,318,Teal,Hot,88
18D6?(WI)5,1602.405,550,Lime,Hot,57
88F6?(ZI)2,1610.651,2582,Pink,Cold,101
56N3?(tGK)8,1497.772,1780,Blue,Cold,91
04B0?(DH)5,1877.784,1168,Blue,Hot,68
67G1?(HI)6,1613.975,2270,Ivory,Hot,63
14E8?(TK)3,1864.961,849,Silver,Hot,84
76C1?(XM)7,1762.792,161,Ivory,Cold,32
75A1?(AU)9,1692.812,2671,Teal,Hot,20
37K3?(JI)6,2043.576,817,Ivory,Hot,58
81A9?(RV)3,1153.197,1276,Tan,Hot,52
52C6?7(UF)3,472.66,2990,Cyan,Cold,58
00P3?(YF)5,1922.486,1099,Tan,Cold,42
76Q2?(IF)8,1390.215,2742,Lime,Cold,101
05T8?(BD)6,1830.184,2970,Lime,Cold,39
42F9?(PG)2,1113.471,1410,Red,Cold,106
38G5?(CA)7,2014.387,866,Violet,Cold,98
93N2?(CI)6,1997.52,190,Pink,Cold,38
74T5?(LC)5,1745.501,1896,Ivory,Hot,62
02B0?(BI)7,1748.071,686,Silver,Cold,21
86S0?(TG)1,1975.97,2756,Pink,Hot,64
27K2?(YS)3,1619.274,1843,Blue,Hot,105
04I4?(ZU)8,1717.655,1719,Lime,Hot,95
02G2?(QX)0,2095.341,1941,Violet,Cold,48
13O8?(BV)6,1165.676,1072,Teal,Hot,77
92I5?(GQ)6,1811.858,426,Ivory,Hot,2
51L0?(NW)6,1742.513,2375,Violet,Cold,49
07C3?(PU)8,1033.601,330,Teal,Hot,99
97B5?(QH)7,1507.12,2306,Lime,Hot,29
53L4?(UK)3,1970.336,1963,Blue,Cold,100
548?(TC)5,840.557,2614,Orange,Cold,73
19F7?(BC)5,1071.909,1348,Red,Cold,85
03F9?(UJ)1,18.646,726,Purple,Hot,109
21F6?(BP)5,1502.08,1149,Lime,Hot,103
17E9?(UD)4,313.344,927,Violet,Hot,36
95E3?(MX)0,1908.318,484,Lime,Hot,8
72W9?(LH)4,1849.742,2840,Gold,Cold,96
85C1?(AM)4,77.798,2666,Tan,Hot,87
09S5?(PZ)9,2041.005,1394,Teal,Hot,41
65S9?(SN)3,1771.32,2938,Brown,Cold,8
54T2?(XE)4,475.131,1731,Ivory,Hot,90
99G4?(WN)0,1747.358,337,Lime,Cold,12
62E2?(UP)0,2049.981,1226,Plum,Hot,52
47C3?(YE)0,1503.82,898,Tan,Hot,83
00T6a(RX)0,1633.455,963,Black,Hot,15
42Z8?(WA)5,1461.886,2019,Orange,Hot,33
80R1?(JU)7,1786.076,2073,Lime,Hot,59
8W6?(DT)7,2080.033,618,Blue,Hot,47
47H2?(JW)4,1865.613,967,Ivory,Cold,86
93M8?(TV)1,1717.69,711,Blue,Hot,93
81A9?(MU)2,2050.6,1706,Lime,Cold,109
34Q0?(IH)7,1831,29,Lime,Cold,80
65T4?(RIn6,1775.787,1888,Black,Hot,106
73N2?(7O)0,2022.574,511,Orange,Hot,73
82Q1?(QX)3,2095.031,1862,Tan,Hot,68
88K2?(AM)9,1814.475,2368,Orange,Hot,105
25V0?(TZ)3,342.977,1177,Tan,Cold,96
02I7?(LC)8,1791.298,1767,Blue,Cold,93
35O0?(UF)8,1911.655,535,Teal,Cold,101
22N2?(IB)2,1873.298,2475,Ivory,Hot,95
91J5?(KB)4,107.361,980,Red,Hot,71
37K1?(VW)0,1965.55,1340,Ivory,Cold,103
84S0?(YA)1,2081.918,2649,Silver,Hot,89
58Q1?(LP)4,1856.71,1020,Blue,Cold,90
01R9?(KO)6,121.461,1744,Tan,Hot,9
19C2?(EM)7,1795.448,831,Cyan,Hot,91
89Q9?(IN)6,2003.426,917,White,Cold,62
51I3?(>W)1,1774.714,282,Blue,Hot,47
55F6x(WX)8,1751.763,2899,Tan,Cold,49
03P7?(EV)5,1868.022,2807,Lime,Cold,106
83F8?(TC)0,1879.87,4,Silver,Cold,97
58W6?(YR)8,667.15,1532,Cyan,Cold,55
65C3?(TF)4,1665.971,1694,Violet,Cold,43
34UO?(EO)9,1688.089,2805,Silver,Cold,84
23D6?(GY)7,1643.864,498,Teal,Hot,75
62R3?(TY)5,716.592,2506,Blue,Hot,63
52C8?(IP)9,1679.875,2198,Violet,Hot,14
38A1?(MX)3,2040.334,2356,Blue,Cold,95
71I4?(IQ)4,1965.184,695,Ivory,Cold,106
59B6?(ZO)5,198.354,2985,Navy,Cold,6
83U0?(JT)9,2023.583,1540,White,Hot,72
44U3?(FG)9,492.584,1034,Ivory,Cold,75
11Q8?(IB)0,1066.108,1331,Plum,Hot,21
01B7?(KN)4,1540.107,2891,Plum,Hot,89
47I9?EZ)3,1861.191,1454,Cyan,Hot,38
56A3?(QH)8,6.346,859,Blue,Hot,69
00Y2?(CY)0,1579.759,1856,Silver,Hot,29
06F3?(VI)1,1476.762,2630,Orange,Cold,17
15P7?(SU)6,1594.248,1503,Ivory,Hot,103
84D9?(EP)4,645.203,2046,Ivory,Hot,107
92G7?(JN)5,775.375,669,Lime,Hot,30
37N8k(JY)3,875.568,2357,Green,Cold,88
73W6?(JM)0,1688.54,347,Black,Hot,108
18M8?(VM)4,1573.178,392,Plum,Cold,84
99L1?(R1)1,1460.59,2954,Olive,Hot,12
83M2?(KR)3,807.706,1052,Teal,Hot,74
98C4?(XH)9,1887.577,97,Tan,Cold,76
28Z2?(QS)2,2089.054,891,Brown,Hot,31
52F7?(SW)8,569.339,778,Silver,Hot,92
25X7?(dY)9,323.982,2400,Violet,Hot,71
7916?(QD)9,1678.443,286,Lime,Hot,94
52S3?(G!)0,1460.325,132,Silver,Hot,70
33H9?(RQ)4,1519.719,1233,Gold,Hot,78
80K6?(QC)0,1933.252,296,Gold,Hot,89
76H5?(NU2)4,1159.312,1157,Ivory,Cold,77
17F4?(ZQ)3,164.379,2920,Blue,Hot,81
I4B6?(BS)8,1096.067,547,Violet,Cold,104
69V1?(AE)2,1661.639,2618,Green,Hot,102
54X0?(WI)4,1832.572,374,Teal,Hot,19
30B2?(BQ)3,2034.292,487,Ivory,Hot,4
48F2?(YM)2,2083.137,2100,Green,Cold,38
50Z8?(YU)9,1530.62,2281,Black,Cold,71
15E8?(AC)2,1560.98,1858,Gold,Hot,66
20J0?ZG)1,1541.753,1643,Lime,Hot,100
04R1?(XJ)9,1632.28,1773,Lime,Hot,62
54Z2?(IV)9,1954.787,2015,Black,Hot,90
78S6?(TU)5,947.682,48,Cyan,Hot,34
49Y0?(JV)6,1147.049,994,Ivory,Hot,77
11W3?(CC)9,1968.664,2790,Ivory,Hot,86
24U2?(ON)2,1851.963,675,Green,Hot,83
10S3?(EY)2,2054.435,253,Grey,Cold,70
96L7?(TO)2,1736.916,1791,Purple,Cold,84
37A3?(CM)5,1556.332,2654,Blue,Hot,88
90K8?(GW)9,545.171,569,Silver,Hot,11
36V22(FO)0,1839.18,1258,Blue,Cold,99
47P8?(JV)8,1287.5,553,Plum,Cold,62
14J4?oWI)4,1774.297,142,Lime,Hot,73
15X1?(DU)3,1810.274,2614,Black,Hot,69
07B7?(IM)1,629.104,1435,Violet,Cold,36
01D3?(BH)6,1933.857,17,Grey,Cold,108
52C4?(ML)1,1538.898,1718,Cyan,Hot,87
88G6?(LB)1,1845.76,1717,Lime,Cold,62
86L8?(PG)9,1887.877,1448,Green,Hot,4
42Q3?(JO)7,1026.863,1900,Pink,Cold,103
78F1?(TT)6,1927.771,1,Pink,Hot,2
27Y8?(JL)5,2020.138,664,Olive,Hot,67
04P5?(UD)8,1534.97,1811,Blue,Hot,71
06T1?(VY)1,1019.69,2555,Blue,Hot,71
25L2?(C)8,2016.788,850,Ivory,Cold,8
31R8?(KY)0,1941.811,2847,Silver,Hot,73
80BB?(FW)3,1560.448,2374,Blue,Hot,93
01K6?(QH)2,307.908,1962,Tan,Hot,101
49D2?p(OF)2,1909.268,1170,Teal,Cold,22
88F5?(=HZ)5,1807.505,1117,Lime,Hot,90
81G4?(DJ)4,1663.933,2875,Brown,Hot,98
18L7?(GY)5,2044.727,2934,Blue,Hot,40
45H5?(WL)1,1528.893,2653,White,Hot,83
30E3?(YT)0,284.316,766,Violet,Hot,23
02C0?(EV)5,1725.568,2809,Teal,Hot,1
02F9?(FT)7,1363.103,2294,Olive,Hot,88
57M7?(MI)7,1845.157,963,Blue,Hot,101
52O5?(LSe)5,1655.739,1567,Silver,Hot,10
23C6?(KO)6,814.295,794,Lime,Hot,98
20C9?(SD)9,94.96,35,Tan,Cold,97
56E0?(VW)9,1305.533,2212,Plum,Hot,68
d6G6?(MS)2,1634.998,1091,Violet,Cold,34
28S7?(DG)1,1702.18,785,Ivory,Cold,87
33Z7?(AI)7,1661.083,1406,Silver,Hot,15
